district_nces_code;polygon_area;district_name;cbsa_title;median_sale_price;median_sale_price_per_sqft;total_sales
0902730;65042072.0310786;New Fairfield School District;New York-Newark-Jersey City, NY-NJ-PA;340000;172.1402214022140221;7
0903810;90886520.3897236;Ridgefield School District;New York-Newark-Jersey City, NY-NJ-PA;840000;200.4773269689737470;2
0904080;60482094.501328;Sherman School District;New York-Newark-Jersey City, NY-NJ-PA;350000;206.8557919621749409;1
0904320;102270464.233775;Stamford School District;New York-Newark-Jersey City, NY-NJ-PA;668000;241.5039768618944324;1
0905130;70437357.3323515;Wilton School District;New York-Newark-Jersey City, NY-NJ-PA;5900000;946.2710505212510024;1
1100030;176578889.938498;District Of Columbia Public Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;475000;425.8723144903245467;24401
1700010;68236717.2784132;Beach Park Community Consolidated School District 3;Chicago-Naperville-Elgin, IL-IN-WI;137000;79.2349726775956284;760
1700077;171055308.290338;Marengo-Union E Consolidated D 165;Chicago-Naperville-Elgin, IL-IN-WI;132000;75.0000000000000000;413
1700110;20533287.3726709;North Chicago School District 187;Chicago-Naperville-Elgin, IL-IN-WI;41000;32.7669902912621359;349
1700119;33453301.4979793;North Shore School District 112;Chicago-Naperville-Elgin, IL-IN-WI;475000;203.1802120141342756;1556
1700222;113351371.450735;Nippersink Sd 2;Chicago-Naperville-Elgin, IL-IN-WI;224900;96.4360587002096436;497
1703150;28653509.1746906;Addison School District 4;Chicago-Naperville-Elgin, IL-IN-WI;193500;130.9734513274336283;1163
1703300;130637318.9685;Alden Hebron School District 19;Chicago-Naperville-Elgin, IL-IN-WI;148900;78.1250000000000000;110
1703420;152299247.736769;Allen-Otter Creek Community Consolidated School District 65;Chicago-Naperville-Elgin, IL-IN-WI;100000;64.4723092998955068;20
1703480;13134019.1959536;Alsip-Hazlgrn-Oaklwn Sd 126;Chicago-Naperville-Elgin, IL-IN-WI;126000;97.1177944862155388;740
1703840;92430288.4739419;Antioch Ccsd 34;Chicago-Naperville-Elgin, IL-IN-WI;182500;93.5218978102189781;1056
1703870;152419422.273472;Community High School District 117;Chicago-Naperville-Elgin, IL-IN-WI;190000;99.2851469420174742;2054
1703900;14702116.4060631;Aptakisic-Tripp Community Consolidated School District 102;Chicago-Naperville-Elgin, IL-IN-WI;272000;157.3254670599803343;827
1703930;12912262.5338219;Arbor Park School District 145;Chicago-Naperville-Elgin, IL-IN-WI;134900;99.8278088678433061;490
1704020;31679058.346304;Argo Community High School District 217;Chicago-Naperville-Elgin, IL-IN-WI;145000;104.6207497820401046;1031
1704050;32037175.6210106;Summit Sd 104;Chicago-Naperville-Elgin, IL-IN-WI;117000;80.0821355236139630;276
1704140;24982445.1243522;Arlington Heights School District 25;Chicago-Naperville-Elgin, IL-IN-WI;316000;200.6507592190889371;2198
1704170;169478640.591966;Township High School District 214;Chicago-Naperville-Elgin, IL-IN-WI;227000;157.8073089700996678;10754
1704560;4203206.2318966;Atwood Heights School District 125;Chicago-Naperville-Elgin, IL-IN-WI;125000;96.6666666666666667;294
1704680;36928897.0062043;Aurora East Unit School District 131;Chicago-Naperville-Elgin, IL-IN-WI;100000;78.7878787878787879;1922
1704710;77243316.5311637;Aurora West Unit School District 129;Chicago-Naperville-Elgin, IL-IN-WI;158500;102.8806584362139918;2962
1704800;8902916.57453802;Avoca School District 37;Chicago-Naperville-Elgin, IL-IN-WI;394000;239.8884239888423989;341
1704950;7328229.18294988;Bannockburn School District 106;Chicago-Naperville-Elgin, IL-IN-WI;690000;196.3567541991956470;55
1705050;176962405.770095;Barrington Community Unit School District 220;Chicago-Naperville-Elgin, IL-IN-WI;425000;158.9912280701754386;2263
1705220;53332525.8343052;Batavia Public School District 101;Chicago-Naperville-Elgin, IL-IN-WI;262594;127.7372262773722628;1392
1705430;146853986.571261;Beecher Community Unit School District 200u;Chicago-Naperville-Elgin, IL-IN-WI;163700;85.7142857142857143;267
1705760;8610530.35789801;Bellwood School District 88;Chicago-Naperville-Elgin, IL-IN-WI;95000;79.6666666666666667;731
1705790;398183884.83603;Belvidere Community Unit School District 100;Chicago-Naperville-Elgin, IL-IN-WI;121000;71.4285714285714286;1252
1705880;13060121.7958948;Benjamin School District 25;Chicago-Naperville-Elgin, IL-IN-WI;266000;134.3750000000000000;318
1705910;44313776.6978303;Bensenville School District 2;Chicago-Naperville-Elgin, IL-IN-WI;178200;126.6255989048596851;641
1706000;11793915.8847905;Berkeley School District 87;Chicago-Naperville-Elgin, IL-IN-WI;129000;104.8951048951048951;728
1706060;3383961.87824195;Berwyn North School District 98;Chicago-Naperville-Elgin, IL-IN-WI;165000;97.9000000000000000;674
1706090;6713524.79736334;Berwyn South School District 100;Chicago-Naperville-Elgin, IL-IN-WI;168750;118.9956331877729258;1151
1706270;34661786.4504849;Big Hollow School District 38;Chicago-Naperville-Elgin, IL-IN-WI;154000;86.9565217391304348;935
1706420;102457318.988637;Bloom Township Hsd 206;Chicago-Naperville-Elgin, IL-IN-WI;53400;42.0875420875420875;1879
1706450;13333196.596876;Bloomingdale Sd 13;Chicago-Naperville-Elgin, IL-IN-WI;255000;142.9731925264012998;750
1706510;19655582.0429744;Cook County Sd 130;Chicago-Naperville-Elgin, IL-IN-WI;90000;75.6493506493506494;979
1706540;34753297.8826618;Community High School District 218;Chicago-Naperville-Elgin, IL-IN-WI;83900;67.0000000000000000;1384
1706840;21675157.7752212;Braceville School District 75;Chicago-Naperville-Elgin, IL-IN-WI;110000;81.7669172932330827;47
1707050;79749487.0225149;Bremen Community High School District 228;Chicago-Naperville-Elgin, IL-IN-WI;112000;82.8729281767955801;3798
1707170;13077801.5410579;Indian Springs Sd 109;Chicago-Naperville-Elgin, IL-IN-WI;153000;112.1428571428571429;616
1707290;65406116.7245298;Lemont-Bromberek Csd 113a;Chicago-Naperville-Elgin, IL-IN-WI;320000;145.0053705692803437;941
1707320;3949900.57988531;Brookfield Lagrange Park School District 95;Chicago-Naperville-Elgin, IL-IN-WI;215000;171.2827988338192420;565
1707830;215966514.975198;Central Community Unit School District 301;Chicago-Naperville-Elgin, IL-IN-WI;300000;112.4216734242535938;1003
1707860;3320584.54870483;Burnham School District 154-5;Chicago-Naperville-Elgin, IL-IN-WI;42000;38.1097560975609756;53
1707980;14976205.6852654;Butler School District 53;Chicago-Naperville-Elgin, IL-IN-WI;802859;233.8429464906184851;157
1708100;3304817.50757861;Lincoln Elementary School District 156;Chicago-Naperville-Elgin, IL-IN-WI;37778;31.7919075144508671;239
1708130;6128017.05550414;Calumet Public School District 132;Chicago-Naperville-Elgin, IL-IN-WI;51500;43.2610789980732177;281
1708400;189884031.307878;Cons High School District 230;Chicago-Naperville-Elgin, IL-IN-WI;204900;122.0000000000000000;6607
1708550;304835175.743542;Cunit School District 300;Chicago-Naperville-Elgin, IL-IN-WI;177000;100.8208955223880597;5459
1708730;34259349.7563777;Cary Community Consolidated School District 26;Chicago-Naperville-Elgin, IL-IN-WI;198000;102.0114942528735632;1097
1708790;11321701.0654511;Cass School District 63;Chicago-Naperville-Elgin, IL-IN-WI;253000;145.4545454545454545;386
1708970;12151064.2234217;Center Cass School District 66;Chicago-Naperville-Elgin, IL-IN-WI;270000;149.2992078001218769;510
1709210;5203426.7933209;Lockport School District 91;Chicago-Naperville-Elgin, IL-IN-WI;160000;106.6666666666666667;326
1709510;13286024.6530956;Chaney-Monge School District 88;Chicago-Naperville-Elgin, IL-IN-WI;110000;81.2500000000000000;210
1709540;51986532.473031;Channahon School District 17;Chicago-Naperville-Elgin, IL-IN-WI;205000;99.9666666666666667;367
1709930;572873799.947967;Chicago Public Schools;Chicago-Naperville-Elgin, IL-IN-WI;260000;184.5238095238095238;89468
1709960;18678844.8608292;Chicago Heights Sd 170;Chicago-Naperville-Elgin, IL-IN-WI;50000;38.0566801619433198;675
1709990;3847423.02698073;Chicago Ridge Sd 127-5;Chicago-Naperville-Elgin, IL-IN-WI;89000;84.4176285414480588;477
1710200;13320538.5934155;Cicero School District 99;Chicago-Naperville-Elgin, IL-IN-WI;112000;74.0566037735849057;1676
1710380;4385098.91218374;Skokie School District 73-5;Chicago-Naperville-Elgin, IL-IN-WI;275000;189.5617922205809946;429
1710470;30919642.7345193;Ccsd 93;Chicago-Naperville-Elgin, IL-IN-WI;200000;124.1782322863403944;1259
1710530;138997924.067484;Coal City Community Unit School District 1;Chicago-Naperville-Elgin, IL-IN-WI;158000;105.0724637681159420;434
1710950;8542934.97242814;Ford Heights School District 169;Chicago-Naperville-Elgin, IL-IN-WI;10900;9.5147478591817317;9
1711010;15445776.214295;Country Club Hills School District 160;Chicago-Naperville-Elgin, IL-IN-WI;83500;52.5000000000000000;531
1711250;202419205.571217;Crete Monee Community Unit School District 201u;Chicago-Naperville-Elgin, IL-IN-WI;122000;62.7539503386004515;1493
1711350;112501364.861362;Crystal Lake Ccsd 47;Chicago-Naperville-Elgin, IL-IN-WI;187000;99.6093750000000000;3081
1711370;180829251.768138;Community High School District 155;Chicago-Naperville-Elgin, IL-IN-WI;190000;100.7423117709437964;4712
1711980;24874605.8499903;Deerfield Sd 109;Chicago-Naperville-Elgin, IL-IN-WI;450000;206.3628546861564918;972
1712000;283185117.824286;Dekalb Community Unit School District 428;Chicago-Naperville-Elgin, IL-IN-WI;135500;80.9302325581395349;1393
1712120;34888233.5401867;Ccsd 62;Chicago-Naperville-Elgin, IL-IN-WI;187500;145.8752515090543260;2367
1712210;9859015.67019606;Diamond Lake School District 76;Chicago-Naperville-Elgin, IL-IN-WI;192500;125.6038647342995169;488
1712420;13900664.0000698;Dolton Sd 149;Chicago-Naperville-Elgin, IL-IN-WI;53000;39.4133822181484876;885
1712450;12736640.9562176;Dolton School District 148;Chicago-Naperville-Elgin, IL-IN-WI;27000;23.4082397003745318;680
1712510;336194682.816411;Donovan Community Unit School District 3;Chicago-Naperville-Elgin, IL-IN-WI;65000;43.9189189189189189;55
1712540;43812074.9598973;Downers Grove Gsd 58;Chicago-Naperville-Elgin, IL-IN-WI;315000;186.5712713263621354;2262
1712570;81635742.9191234;Community High School District 99;Chicago-Naperville-Elgin, IL-IN-WI;250000;150.9081196581196581;4768
1712840;344663366.569987;Dwight Common School District 232;Chicago-Naperville-Elgin, IL-IN-WI;90000;62.5482625482625483;146
1712870;409521642.996509;Dwight Township High School District 230;Chicago-Naperville-Elgin, IL-IN-WI;90000;64.1025641025641026;147
1712930;155966782.649012;Earlville Community Unit School District 9;Chicago-Naperville-Elgin, IL-IN-WI;85000;58.6956521739130435;96
1713140;15491643.4857552;East Maine School District 63;Chicago-Naperville-Elgin, IL-IN-WI;200000;150.5042668735453840;1706
1713260;2722713.86797056;East Prairie School District 73;Chicago-Naperville-Elgin, IL-IN-WI;255000;192.0289855072463768;141
1713440;2185272.43513946;Lindop School District 92;Chicago-Naperville-Elgin, IL-IN-WI;118000;105.6074766355140187;152
1713710;218226805.676278;Sd U-46;Chicago-Naperville-Elgin, IL-IN-WI;167000;111.3207547169811321;9979
1713770;58684902.542174;Community Consolidated School District 59;Chicago-Naperville-Elgin, IL-IN-WI;208000;144.5414847161572052;2135
1713940;56770876.9783843;Dupage High School District 88;Chicago-Naperville-Elgin, IL-IN-WI;196500;139.9572649572649573;3165
1713970;31083483.7835752;Elmhurst School District 205;Chicago-Naperville-Elgin, IL-IN-WI;385000;222.4824355971896956;1924
1714100;5370883.14663839;Elmwood Park Community Unit School District 401;Chicago-Naperville-Elgin, IL-IN-WI;193000;142.9404900816802800;969
1714160;75517146.520853;Elwood Community Consolidated School District 203;Chicago-Naperville-Elgin, IL-IN-WI;161000;94.0540540540540541;159
1714250;10760752.0602628;Emmons School District 33;Chicago-Naperville-Elgin, IL-IN-WI;244000;105.2826006649427410;197
1714410;112596181.028473;Eswood Community Consolidated School District 269;Chicago-Naperville-Elgin, IL-IN-WI;118000;73.3333333333333333;6
1714460;23065741.9225956;Evanston/Skokie School District 65;Chicago-Naperville-Elgin, IL-IN-WI;310000;216.9811320754716981;3515
1714490;23065741.9225956;Evanston Township High School District 202;Chicago-Naperville-Elgin, IL-IN-WI;310000;216.9811320754716981;3515
1714550;8512651.1848083;Evergreen Park Esd 124;Chicago-Naperville-Elgin, IL-IN-WI;154000;112.5000000000000000;819
1714580;8512651.1848083;Evergreen Park Community High School District 231;Chicago-Naperville-Elgin, IL-IN-WI;154000;112.5000000000000000;819
1714760;10577364.1966541;Fairmont School District 89;Chicago-Naperville-Elgin, IL-IN-WI;153500;107.2255151001975727;200
1714820;4347571.43360787;Fairview School District 72;Chicago-Naperville-Elgin, IL-IN-WI;280000;178.4366576819407008;263
1715030;57187137.5388437;Fenton Community High School District 100;Chicago-Naperville-Elgin, IL-IN-WI;185000;126.4000000000000000;1042
1715420;19310472.1814959;Flossmoor School District 161;Chicago-Naperville-Elgin, IL-IN-WI;139900;75.3623188405797101;1058
1715450;8034327.93028282;Forest Park Sd 91;Chicago-Naperville-Elgin, IL-IN-WI;180000;142.6463354648303000;815
1715480;12922663.1701629;Forest Ridge School District 142;Chicago-Naperville-Elgin, IL-IN-WI;127601;98.1932443047918303;777
1715630;22056764.8070637;Fox Lake Gsd 114;Chicago-Naperville-Elgin, IL-IN-WI;103500;76.7543859649122807;628
1715660;4162482.15344204;Fox River Grove School District 3;Chicago-Naperville-Elgin, IL-IN-WI;179900;108.9799476896251090;199
1715700;43690871.0062322;Frankfort School District 157c;Chicago-Naperville-Elgin, IL-IN-WI;360000;126.6447368421052632;803
1715780;5828341.09971963;Franklin Park Sd 84;Chicago-Naperville-Elgin, IL-IN-WI;152000;123.9583333333333333;438
1715880;316157408.717703;Serena Community Unit School District 2;Chicago-Naperville-Elgin, IL-IN-WI;139900;82.8547990155865463;136
1715930;84483647.1056906;Fremont Sd 79;Chicago-Naperville-Elgin, IL-IN-WI;279995;115.6250000000000000;1160
1716230;81350566.4143796;Gardner Community Consolidated School District 72c;Chicago-Naperville-Elgin, IL-IN-WI;98900;61.3873542050337630;67
1716260;139844250.565385;Gardner S Wilmington Township High School District 73;Chicago-Naperville-Elgin, IL-IN-WI;99900;75.3968253968253968;132
1716290;16130195.0867668;Gavin School District 37;Chicago-Naperville-Elgin, IL-IN-WI;136500;93.9781021897810219;394
1716380;53655047.0174129;Geneva Community Unit School District 304;Chicago-Naperville-Elgin, IL-IN-WI;305000;139.1025641025641026;1629
1716410;175928563.803726;Genoa Kingston Community Unit School District 424;Chicago-Naperville-Elgin, IL-IN-WI;150000;94.7058823529411765;329
1716800;19721674.0387339;Glen Ellyn School District 41;Chicago-Naperville-Elgin, IL-IN-WI;360000;196.7493584260051326;1453
